Date/Time,Predicted Panel Power (watts)
2023-11-17 06:00:00,63.258144
2023-11-17 07:00:00,60.666027
2023-11-17 08:00:00,20.01947
2023-11-17 09:00:00,39.400608
2023-11-17 10:00:00,88.50931
2023-11-17 11:00:00,186.79855
2023-11-17 12:00:00,3.0744088
2023-11-17 13:00:00,143.22362
2023-11-17 14:00:00,3.0466442
2023-11-17 15:00:00,194.01846
2023-11-17 16:00:00,3.0744088
2023-11-17 17:00:00,33.88184
2023-11-17 18:00:00,85.724
2023-11-17 19:00:00,3.0744088
2023-11-17 20:00:00,3.0744088
2023-11-17 21:00:00,63.824806
2023-11-17 22:00:00,81.57818
2023-11-17 23:00:00,116.62932
2023-11-18 00:00:00,3.0744088
2023-11-18 01:00:00,3.5453937
2023-11-18 02:00:00,2.2372959
2023-11-18 03:00:00,21.049982
2023-11-18 04:00:00,3.0744088
2023-11-18 05:00:00,3.0744088
2023-11-18 06:00:00,187.79327
2023-11-18 07:00:00,13.193008
2023-11-18 08:00:00,1.0512351
2023-11-18 09:00:00,217.51003
2023-11-18 10:00:00,3.0744088
2023-11-18 11:00:00,50.3368
2023-11-18 12:00:00,3.0744088
2023-11-18 13:00:00,2.135232
2023-11-18 14:00:00,3.0744088
2023-11-18 15:00:00,-0.7062066
2023-11-18 16:00:00,3.0744088
2023-11-18 17:00:00,4.039229
2023-11-18 18:00:00,-0.9674436
2023-11-18 19:00:00,3.0744088
2023-11-18 20:00:00,3.0573304
2023-11-18 21:00:00,1.8003494
2023-11-18 22:00:00,3.0744064
2023-11-18 23:00:00,68.08807
2023-11-19 00:00:00,55.79497
2023-11-19 01:00:00,3.0744088
2023-11-19 02:00:00,139.18707
2023-11-19 03:00:00,3.0744088
2023-11-19 04:00:00,0.35556418
2023-11-19 05:00:00,3.0744088
2023-11-19 06:00:00,82.64215
2023-11-19 07:00:00,3.0744088
2023-11-19 08:00:00,85.615425
2023-11-19 09:00:00,3.0744088
2023-11-19 10:00:00,3.0744088
2023-11-19 11:00:00,3.0744088
2023-11-19 12:00:00,15.475106
2023-11-19 13:00:00,3.0727382
2023-11-19 14:00:00,25.690243
2023-11-19 15:00:00,200.21819
2023-11-19 16:00:00,116.27972
2023-11-19 17:00:00,-2.399956
2023-11-19 18:00:00,65.59554
2023-11-19 19:00:00,2.9469776
2023-11-19 20:00:00,22.67831
2023-11-19 21:00:00,3.0684574
2023-11-19 22:00:00,3.0744088
2023-11-19 23:00:00,54.60331
2023-11-20 00:00:00,9.333871
2023-11-20 01:00:00,3.0744088
2023-11-20 02:00:00,3.0744088
2023-11-20 03:00:00,185.42413
2023-11-20 04:00:00,3.0744088
2023-11-20 05:00:00,34.54685
2023-11-20 06:00:00,15.413908
2023-11-20 07:00:00,1.1758211
2023-11-20 08:00:00,134.63336
2023-11-20 09:00:00,-0.23357768
2023-11-20 10:00:00,127.40414
2023-11-20 11:00:00,3.0744088
2023-11-20 12:00:00,3.0744088
2023-11-20 13:00:00,3.0744088
2023-11-20 14:00:00,3.0744088
2023-11-20 15:00:00,3.0744088
2023-11-20 16:00:00,0.5062492
2023-11-20 17:00:00,2.60024
2023-11-20 18:00:00,68.212074
2023-11-20 19:00:00,7.7455044
2023-11-20 20:00:00,51.916748
2023-11-20 21:00:00,-8.658362
2023-11-20 22:00:00,3.0744088
2023-11-20 23:00:00,182.16713
2023-11-21 00:00:00,3.0744088
2023-11-21 01:00:00,52.65119
2023-11-21 02:00:00,3.0744088
2023-11-21 03:00:00,-4.837748
2023-11-21 04:00:00,3.0744088
2023-11-21 05:00:00,3.0744088
2023-11-21 06:00:00,3.0744088
2023-11-21 07:00:00,3.0744088
2023-11-21 08:00:00,0.33141476
2023-11-21 09:00:00,29.108618
2023-11-21 10:00:00,3.0744088
2023-11-21 11:00:00,17.558657
2023-11-21 12:00:00,1.3540698
2023-11-21 13:00:00,0.20173404
2023-11-21 14:00:00,187.33327
2023-11-21 15:00:00,3.0744064
2023-11-21 16:00:00,3.0744088
2023-11-21 17:00:00,3.0744088
2023-11-21 18:00:00,2.8777983
2023-11-21 19:00:00,3.0744088
2023-11-21 20:00:00,86.3817
2023-11-21 21:00:00,3.0744088
2023-11-21 22:00:00,3.0744088
2023-11-21 23:00:00,3.0744088
2023-11-22 00:00:00,3.0744088
2023-11-22 01:00:00,3.0744088
2023-11-22 02:00:00,179.71785
2023-11-22 03:00:00,3.0744088
2023-11-22 04:00:00,23.357805
2023-11-22 05:00:00,27.926096
2023-11-22 06:00:00,3.0744088
2023-11-22 07:00:00,94.79379
2023-11-22 08:00:00,3.0744088
2023-11-22 09:00:00,3.0734944
2023-11-22 10:00:00,0.69559884
2023-11-22 11:00:00,185.20074
2023-11-22 12:00:00,3.0075858
2023-11-22 13:00:00,3.0744088
2023-11-22 14:00:00,105.50365
2023-11-22 15:00:00,128.423
2023-11-22 16:00:00,123.09607
2023-11-22 17:00:00,73.59515
2023-11-22 18:00:00,1.0609885
2023-11-22 19:00:00,2.5121896
2023-11-22 20:00:00,3.0744088
2023-11-22 21:00:00,2.7553334
2023-11-22 22:00:00,39.600502
2023-11-22 23:00:00,2.6225228
2023-11-23 00:00:00,16.809095
2023-11-23 01:00:00,3.0744088
2023-11-23 02:00:00,3.0744088
2023-11-23 03:00:00,0.11693475
2023-11-23 04:00:00,88.85598
2023-11-23 05:00:00,69.221664
2023-11-23 06:00:00,-1.29854
2023-11-23 07:00:00,3.0744088
2023-11-23 08:00:00,141.84814
2023-11-23 09:00:00,3.0744088
2023-11-23 10:00:00,177.65315
2023-11-23 11:00:00,3.0759575
2023-11-23 12:00:00,20.567638
2023-11-23 13:00:00,3.0744088
2023-11-23 14:00:00,0.22959232
2023-11-23 15:00:00,147.26973
2023-11-23 16:00:00,144.97008
2023-11-23 17:00:00,3.0744088
2023-11-23 18:00:00,-1.169328
2023-11-23 19:00:00,3.0744088
2023-11-23 20:00:00,3.0744088
2023-11-23 21:00:00,3.0744088
2023-11-23 22:00:00,87.76173
2023-11-23 23:00:00,131.012
2023-11-24 00:00:00,3.0744088
2023-11-24 01:00:00,45.232883
2023-11-24 02:00:00,3.0744088
2023-11-24 03:00:00,3.0744088
2023-11-24 04:00:00,3.0744088
2023-11-24 05:00:00,2.895888
2023-11-24 06:00:00,124.84228
2023-11-24 07:00:00,3.0744064
2023-11-24 08:00:00,3.0744088
2023-11-24 09:00:00,33.148518
2023-11-24 10:00:00,3.0744088
2023-11-24 11:00:00,144.1583
2023-11-24 12:00:00,3.0744088
2023-11-24 13:00:00,8.926531
2023-11-24 14:00:00,3.0744088
2023-11-24 15:00:00,175.51006
2023-11-24 16:00:00,136.40161
2023-11-24 17:00:00,2.0983863
2023-11-24 18:00:00,3.0744088
2023-11-24 19:00:00,0.90839696
2023-11-24 20:00:00,3.0744088
2023-11-24 21:00:00,3.0744088
2023-11-24 22:00:00,3.0744088
2023-11-24 23:00:00,3.0744088
2023-11-25 00:00:00,78.86277
2023-11-25 01:00:00,54.51807
2023-11-25 02:00:00,3.0744088
2023-11-25 03:00:00,132.29393
2023-11-25 04:00:00,21.628689
2023-11-25 05:00:00,-2.1852815
2023-11-25 06:00:00,3.0744088
2023-11-25 07:00:00,171.50386
2023-11-25 08:00:00,-6.550512
2023-11-25 09:00:00,3.0744088
2023-11-25 10:00:00,3.0555184
2023-11-25 11:00:00,6.487289
2023-11-25 12:00:00,3.0744088
2023-11-25 13:00:00,127.06533
2023-11-25 14:00:00,36.255817
2023-11-25 15:00:00,65.7641
2023-11-25 16:00:00,72.36363
2023-11-25 17:00:00,3.0744088
2023-11-25 18:00:00,3.0744088
2023-11-25 19:00:00,3.0744088
2023-11-25 20:00:00,11.999346
2023-11-25 21:00:00,3.0744088
2023-11-25 22:00:00,48.93111
2023-11-25 23:00:00,215.55203
2023-11-26 00:00:00,25.156706
2023-11-26 01:00:00,72.868675
2023-11-26 02:00:00,169.83365
2023-11-26 03:00:00,-4.3219695
2023-11-26 04:00:00,135.78062
2023-11-26 05:00:00,104.97724
2023-11-26 06:00:00,3.0744088
2023-11-26 07:00:00,38.262886
2023-11-26 08:00:00,3.0744088
2023-11-26 09:00:00,2.4881303
2023-11-26 10:00:00,3.0744088
2023-11-26 11:00:00,3.0744088
2023-11-26 12:00:00,8.437284
2023-11-26 13:00:00,98.021255
2023-11-26 14:00:00,3.0744088
2023-11-26 15:00:00,1.08972
2023-11-26 16:00:00,3.0744088
2023-11-26 17:00:00,3.0684044
2023-11-26 18:00:00,3.0744088
2023-11-26 19:00:00,3.0744088
2023-11-26 20:00:00,12.376418
2023-11-26 21:00:00,3.0744088
2023-11-26 22:00:00,89.15221
2023-11-26 23:00:00,3.0744064
2023-11-27 00:00:00,3.0744088
2023-11-27 01:00:00,106.45096
2023-11-27 02:00:00,3.0744088
2023-11-27 03:00:00,111.5105
2023-11-27 04:00:00,76.668015
2023-11-27 05:00:00,78.457565
2023-11-27 06:00:00,3.0744088
2023-11-27 07:00:00,182.20866
2023-11-27 08:00:00,62.627495
2023-11-27 09:00:00,79.65346
2023-11-27 10:00:00,111.812035
2023-11-27 11:00:00,107.690094
2023-11-27 12:00:00,122.66174
2023-11-27 13:00:00,3.0744088
2023-11-27 14:00:00,85.13994
2023-11-27 15:00:00,3.0744088
2023-11-27 16:00:00,2.76381
2023-11-27 17:00:00,3.0744088
2023-11-27 18:00:00,8.901127
2023-11-27 19:00:00,259.15228
2023-11-27 20:00:00,3.0744088
2023-11-27 21:00:00,3.0744088
2023-11-27 22:00:00,3.0744088
2023-11-27 23:00:00,3.0744088
2023-11-28 00:00:00,103.16981
2023-11-28 01:00:00,3.0744088
2023-11-28 02:00:00,206.52255
2023-11-28 03:00:00,72.197845
2023-11-28 04:00:00,5.036086
2023-11-28 05:00:00,15.611239
2023-11-28 06:00:00,3.0744064
2023-11-28 07:00:00,2.8156633
2023-11-28 08:00:00,3.0744088
2023-11-28 09:00:00,10.827169
2023-11-28 10:00:00,-1.4257451
2023-11-28 11:00:00,3.0744088
2023-11-28 12:00:00,0.51774883
2023-11-28 13:00:00,3.0744088
2023-11-28 14:00:00,3.0744088
2023-11-28 15:00:00,23.48143
2023-11-28 16:00:00,3.0744088
2023-11-28 17:00:00,202.80219
2023-11-28 18:00:00,3.0744088
2023-11-28 19:00:00,144.71146
2023-11-28 20:00:00,3.0744088
2023-11-28 21:00:00,3.0744088
2023-11-28 22:00:00,35.606983
2023-11-28 23:00:00,52.10201
2023-11-29 00:00:00,3.0744088
2023-11-29 01:00:00,81.65707
2023-11-29 02:00:00,3.0744088
2023-11-29 03:00:00,3.0744088
2023-11-29 04:00:00,60.52272
2023-11-29 05:00:00,3.0744088
2023-11-29 06:00:00,273.24622
2023-11-29 07:00:00,3.0744088
2023-11-29 08:00:00,187.02481
2023-11-29 09:00:00,255.05618
2023-11-29 10:00:00,19.557291
2023-11-29 11:00:00,-2.5068207
2023-11-29 12:00:00,24.911774
2023-11-29 13:00:00,26.359684
2023-11-29 14:00:00,3.0744064
2023-11-29 15:00:00,3.2726762
2023-11-29 16:00:00,30.327742
2023-11-29 17:00:00,151.884
2023-11-29 18:00:00,-0.003838861
2023-11-29 19:00:00,3.0744088
2023-11-29 20:00:00,3.0744088
2023-11-29 21:00:00,3.0744088
2023-11-29 22:00:00,69.42646
2023-11-29 23:00:00,3.0744088
2023-11-30 00:00:00,3.0744088
2023-11-30 01:00:00,38.893784
2023-11-30 02:00:00,43.495434
2023-11-30 03:00:00,3.0744088
2023-11-30 04:00:00,172.11134
2023-11-30 05:00:00,4.526884
2023-11-30 06:00:00,154.05162
2023-11-30 07:00:00,3.0744088
2023-11-30 08:00:00,245.74835
2023-11-30 09:00:00,2.6907275
2023-11-30 10:00:00,1.7354097
2023-11-30 11:00:00,3.0744088
2023-11-30 12:00:00,104.27951
2023-11-30 13:00:00,3.0744088
2023-11-30 14:00:00,3.0744088
2023-11-30 15:00:00,95.99462
2023-11-30 16:00:00,15.409849
2023-11-30 17:00:00,215.2906
2023-11-30 18:00:00,43.472023
2023-11-30 19:00:00,3.0744088
2023-11-30 20:00:00,1.3408972
2023-11-30 21:00:00,77.848206
2023-11-30 22:00:00,3.0744064
2023-11-30 23:00:00,3.0744064
2023-12-01 00:00:00,-1.7590503
2023-12-01 01:00:00,3.0126588
2023-12-01 02:00:00,3.0744088
2023-12-01 03:00:00,5.203214
2023-12-01 04:00:00,57.89487
2023-12-01 05:00:00,66.09693
2023-12-01 06:00:00,-3.236859
2023-12-01 07:00:00,240.27734
2023-12-01 08:00:00,3.0744088
2023-12-01 09:00:00,3.0744088
2023-12-01 10:00:00,48.05004
2023-12-01 11:00:00,68.51642
2023-12-01 12:00:00,3.0744088
2023-12-01 13:00:00,3.0744088
2023-12-01 14:00:00,145.10808
2023-12-01 15:00:00,0.7506275
2023-12-01 16:00:00,74.07137
2023-12-01 17:00:00,20.486645
2023-12-01 18:00:00,-19.304745
2023-12-01 19:00:00,48.081337
2023-12-01 20:00:00,3.0744088
2023-12-01 21:00:00,-0.3414523
2023-12-01 22:00:00,66.33774
2023-12-01 23:00:00,1.9042072
2023-12-02 00:00:00,173.33572
2023-12-02 01:00:00,-0.21050271
2023-12-02 02:00:00,1.5112016
2023-12-02 03:00:00,59.21698
2023-12-02 04:00:00,3.0744088
2023-12-02 05:00:00,83.0506
2023-12-02 06:00:00,3.0744064
2023-12-02 07:00:00,43.867382
2023-12-02 08:00:00,3.0744088
2023-12-02 09:00:00,3.0744088
2023-12-02 10:00:00,3.0744088
2023-12-02 11:00:00,3.0744088
2023-12-02 12:00:00,3.0744088
2023-12-02 13:00:00,164.443
2023-12-02 14:00:00,215.41023
2023-12-02 15:00:00,-2.685192
2023-12-02 16:00:00,3.0076392
2023-12-02 17:00:00,3.0744088
2023-12-02 18:00:00,3.329986
2023-12-02 19:00:00,1.2326164
2023-12-02 20:00:00,44.244682
2023-12-02 21:00:00,3.0744088
2023-12-02 22:00:00,3.0744088
2023-12-02 23:00:00,2.1547713
2023-12-03 00:00:00,3.0744088
2023-12-03 01:00:00,3.0744088
2023-12-03 02:00:00,0.5773691
2023-12-03 03:00:00,3.0744088
2023-12-03 04:00:00,3.0744088
2023-12-03 05:00:00,3.0744088
2023-12-03 06:00:00,3.0744088
2023-12-03 07:00:00,35.181694
2023-12-03 08:00:00,3.0744088
2023-12-03 09:00:00,0.18881589
2023-12-03 10:00:00,90.746376
2023-12-03 11:00:00,126.23902
2023-12-03 12:00:00,12.604628
2023-12-03 13:00:00,130.36568
2023-12-03 14:00:00,3.0744064
2023-12-03 15:00:00,61.79533
2023-12-03 16:00:00,-0.6021724
2023-12-03 17:00:00,0.23055291
2023-12-03 18:00:00,129.22977
2023-12-03 19:00:00,3.0647316
2023-12-03 20:00:00,3.0744088
2023-12-03 21:00:00,101.38325
2023-12-03 22:00:00,3.0744088
2023-12-03 23:00:00,192.72343
2023-12-04 00:00:00,3.0744088
2023-12-04 01:00:00,260.16785
2023-12-04 02:00:00,201.68216
2023-12-04 03:00:00,3.0744088
2023-12-04 04:00:00,3.0744088
2023-12-04 05:00:00,3.0744088
2023-12-04 06:00:00,-0.5930712
2023-12-04 07:00:00,40.19227
2023-12-04 08:00:00,0.63216424
2023-12-04 09:00:00,3.0744088
2023-12-04 10:00:00,3.3872929
2023-12-04 11:00:00,3.0744088
2023-12-04 12:00:00,3.0744088
2023-12-04 13:00:00,25.163782
2023-12-04 14:00:00,59.174995
2023-12-04 15:00:00,3.0744088
2023-12-04 16:00:00,165.54225
2023-12-04 17:00:00,3.0744088
2023-12-04 18:00:00,3.0744088
2023-12-04 19:00:00,43.150833
2023-12-04 20:00:00,3.8752267
2023-12-04 21:00:00,6.0510077
2023-12-04 22:00:00,1.9761448
2023-12-04 23:00:00,3.1332712
2023-12-05 00:00:00,3.0744088
2023-12-05 01:00:00,3.0744088
2023-12-05 02:00:00,3.0744088
2023-12-05 03:00:00,-0.3161475
2023-12-05 04:00:00,3.0744088
2023-12-05 05:00:00,125.744896
2023-12-05 06:00:00,2.9628606
2023-12-05 07:00:00,3.0744088
2023-12-05 08:00:00,45.429016
2023-12-05 09:00:00,3.0744088
2023-12-05 10:00:00,116.7708
2023-12-05 11:00:00,3.0744088
2023-12-05 12:00:00,3.0744088
2023-12-05 13:00:00,3.0744088
2023-12-05 14:00:00,3.0744088
2023-12-05 15:00:00,3.0744088
2023-12-05 16:00:00,60.886555
2023-12-05 17:00:00,42.04989
2023-12-05 18:00:00,-0.6648243
2023-12-05 19:00:00,183.21066
2023-12-05 20:00:00,3.0744088
2023-12-05 21:00:00,3.0744088
2023-12-05 22:00:00,157.03644
2023-12-05 23:00:00,3.0744088
2023-12-06 00:00:00,3.0744088
2023-12-06 01:00:00,33.32038
2023-12-06 02:00:00,55.082428
2023-12-06 03:00:00,3.0744088
2023-12-06 04:00:00,-0.24933499
2023-12-06 05:00:00,-2.5882447
2023-12-06 06:00:00,220.40228
2023-12-06 07:00:00,3.0744064
2023-12-06 08:00:00,38.80457
2023-12-06 09:00:00,3.0744088
2023-12-06 10:00:00,99.8081
2023-12-06 11:00:00,97.831
2023-12-06 12:00:00,3.0744088
2023-12-06 13:00:00,-3.4074566
2023-12-06 14:00:00,25.321512
2023-12-06 15:00:00,3.0744088
2023-12-06 16:00:00,3.0744088
2023-12-06 17:00:00,88.68672
2023-12-06 18:00:00,230.19035
2023-12-06 19:00:00,26.230436
2023-12-06 20:00:00,3.0744088
2023-12-06 21:00:00,14.31597
2023-12-06 22:00:00,6.1824756
2023-12-06 23:00:00,3.0744088
2023-12-07 00:00:00,251.08014
2023-12-07 01:00:00,3.0744088
2023-12-07 02:00:00,65.14659
2023-12-07 03:00:00,0.3698701
2023-12-07 04:00:00,-0.18517031
2023-12-07 05:00:00,23.142948
2023-12-07 06:00:00,3.0056868
2023-12-07 07:00:00,203.83719
2023-12-07 08:00:00,53.32051
2023-12-07 09:00:00,3.0744088
2023-12-07 10:00:00,131.36333
2023-12-07 11:00:00,2.5655143
2023-12-07 12:00:00,3.0744088
2023-12-07 13:00:00,63.810417
2023-12-07 14:00:00,3.0744064
2023-12-07 15:00:00,1.7417599
2023-12-07 16:00:00,118.35076
2023-12-07 17:00:00,3.0744088
2023-12-07 18:00:00,1.734213
2023-12-07 19:00:00,167.95517
2023-12-07 20:00:00,88.932396
2023-12-07 21:00:00,3.0744088
2023-12-07 22:00:00,3.0744088
2023-12-07 23:00:00,3.0744088
2023-12-08 00:00:00,225.65723
2023-12-08 01:00:00,95.68405
2023-12-08 02:00:00,71.12434
2023-12-08 03:00:00,3.0744088
2023-12-08 04:00:00,3.0744088
2023-12-08 05:00:00,96.283745
2023-12-08 06:00:00,153.69116
2023-12-08 07:00:00,107.64153
2023-12-08 08:00:00,3.0744088
2023-12-08 09:00:00,3.0744088
2023-12-08 10:00:00,59.830776
2023-12-08 11:00:00,127.030655
2023-12-08 12:00:00,47.97801
2023-12-08 13:00:00,142.05861
2023-12-08 14:00:00,3.0744088
2023-12-08 15:00:00,38.203537
2023-12-08 16:00:00,3.0744088
2023-12-08 17:00:00,2.9774904
2023-12-08 18:00:00,108.172295
2023-12-08 19:00:00,94.92921
2023-12-08 20:00:00,266.63788
2023-12-08 21:00:00,-1.7851351
2023-12-08 22:00:00,3.0744064
2023-12-08 23:00:00,3.0744064
2023-12-09 00:00:00,3.0744088
2023-12-09 01:00:00,21.623116
2023-12-09 02:00:00,23.89159
2023-12-09 03:00:00,3.0744088
2023-12-09 04:00:00,0.80849916
2023-12-09 05:00:00,169.83327
2023-12-09 06:00:00,287.4866
2023-12-09 07:00:00,1.7202783
2023-12-09 08:00:00,2.808967
2023-12-09 09:00:00,3.0744088
2023-12-09 10:00:00,182.64807
2023-12-09 11:00:00,211.81708
2023-12-09 12:00:00,55.889927
2023-12-09 13:00:00,3.0744088
