Date/Time,Actual Panel Power (watts),Predicted Panel Power (watts)
2023-05-29 04:00:00,0.0,0.59319776
2023-03-02 18:00:00,0.0,13.916742
2023-06-18 23:00:00,0.0,0.59319776
2023-12-24 11:00:00,34.20438472,20.88892
2023-03-29 06:00:00,0.0,0.59319776
2023-09-22 12:00:00,223.5466761,165.51953
2023-09-20 06:00:00,0.0,0.59319776
2023-02-18 22:00:00,0.0,0.59319776
2023-07-20 15:00:00,123.2100424,154.99797
2023-06-24 12:00:00,203.9250354,184.08916
2023-09-15 18:00:00,21.90735502,78.39617
2023-12-14 11:00:00,19.30480905,19.881338
2023-11-12 21:00:00,0.0,0.59319776
2023-10-31 11:00:00,103.0339463,120.02349
2023-03-30 09:00:00,75.01768034,27.599503
2023-02-10 00:00:00,0.0,0.59319776
2023-08-30 11:00:00,187.4207921,142.43866
2023-05-11 03:00:00,0.0,0.59319776
2023-06-08 00:00:00,0.0,0.59319776
2023-06-10 09:00:00,178.7178218,120.365074
2023-09-09 09:00:00,116.5615276,64.090675
2023-04-25 21:00:00,0.0,0.59319776
2023-05-19 14:00:00,131.5035361,106.93178
2023-06-08 05:00:00,2.490806223,0.59319776
2023-12-09 19:00:00,0.0,0.59319776
2023-04-22 23:00:00,0.0,0.59319776
2023-11-21 14:00:00,26.10820368,30.02324
2023-02-23 03:00:00,0.0,0.59319776
2023-03-30 21:00:00,0.0,0.59319776
2023-09-16 14:00:00,48.707920789999996,43.44833
2023-11-06 21:00:00,0.0,0.59319776
2023-08-23 23:00:00,0.0,0.59319776
2023-05-20 14:00:00,257.7765205,231.60765
2023-11-22 05:00:00,0.0,0.59319776
2023-04-29 01:00:00,0.0,0.59319776
2023-06-19 12:00:00,205.5226308,223.73186
2023-12-18 06:00:00,0.0,0.59319776
2023-10-30 06:00:00,0.0,0.59319776
2023-07-18 16:00:00,168.0586987,204.56544
2023-07-15 20:00:00,5.890381895,51.717575
2023-07-11 06:00:00,13.73762376,0.59319776
2023-03-16 19:00:00,0.0,0.59319776
2023-08-22 06:00:00,1.387553041,0.59319776
2023-10-31 22:00:00,0.0,0.59319776
2023-06-20 01:00:00,0.0,0.59319776
2023-03-13 13:00:00,111.72418670000002,112.19962
2023-11-06 19:00:00,0.0,0.59319776
2023-07-31 19:00:00,27.54314003,34.050316
2023-03-01 15:00:00,42.716407360000005,64.87909
2023-10-27 07:00:00,0.0,0.59319776
2023-08-18 16:00:00,35.20367751,57.885437
2023-11-12 01:00:00,0.0,0.59319776
2023-10-01 10:00:00,41.55021216,37.251045
2023-04-16 12:00:00,0.0,0.59319776
2023-08-29 21:00:00,0.0,0.59319776
2023-07-08 10:00:00,42.23833098,25.767538
2023-10-21 06:00:00,0.0,0.59319776
2023-02-13 08:00:00,9.827439887,0.59319776
2023-05-07 14:00:00,223.9229137,205.08377
2023-06-02 02:00:00,0.0,0.59319776
2023-06-01 23:00:00,0.0,0.59319776
2023-11-27 03:00:00,0.0,0.59319776
2023-08-08 04:00:00,0.0,0.59319776
2023-12-17 11:00:00,17.76379066,21.97469
2023-03-13 14:00:00,154.2743989,101.27547
2023-05-18 12:00:00,270.2149929,205.74208
2023-11-03 10:00:00,122.15346530000001,60.447853
2023-10-18 21:00:00,0.0,0.59319776
2023-08-05 20:00:00,2.40523338,47.0583
2023-03-02 11:00:00,103.427157,97.58233
2023-07-30 23:00:00,0.0,0.59319776
2023-10-19 14:00:00,107.37623760000001,83.77242
2023-04-07 12:00:00,208.4130127,173.75104
2023-10-01 15:00:00,67.04314003,74.56526
2023-05-21 12:00:00,272.3493635,212.99289
2023-08-08 22:00:00,0.0,0.59319776
2023-02-04 06:00:00,0.0,0.59319776
2023-10-19 11:00:00,83.95261669,81.280785
2023-11-02 13:00:00,14.652758130000002,25.272621
2023-05-02 06:00:00,3.443422914,0.59319776
2023-03-19 15:00:00,111.9589816,96.88841
2023-03-25 16:00:00,22.92432815,70.21459
2023-09-18 19:00:00,0.0,18.752054
2023-09-29 21:00:00,0.0,0.59319776
2023-04-22 02:00:00,0.0,0.59319776
2023-12-22 22:00:00,0.0,0.59319776
2023-09-21 15:00:00,59.79349364,142.14507
2023-06-13 22:00:00,0.0,0.59319776
2023-12-15 01:00:00,0.0,0.59319776
2023-10-20 15:00:00,84.24893918,75.925415
2023-12-23 21:00:00,0.0,0.59319776
2023-10-03 09:00:00,81.39745403,41.481277
2023-05-25 20:00:00,7.279349364000001,46.140026
2023-10-11 01:00:00,0.0,0.59319776
2023-06-27 08:00:00,50.87411598,43.42666
2023-04-18 23:00:00,0.0,0.59319776
2023-08-14 13:00:00,98.72842998999998,48.486195
2023-08-23 12:00:00,245.9908062,153.0726
2023-08-17 12:00:00,108.6407355,140.99777
2023-08-01 14:00:00,122.9512023,154.35204
2023-04-13 17:00:00,0.0,0.59319776
2023-09-08 07:00:00,20.696605369999997,0.59319776
2023-09-27 11:00:00,51.50565771,58.47222
2023-04-06 02:00:00,0.0,0.59319776
2023-12-29 13:00:00,37.51626591,35.71193
2023-08-14 11:00:00,54.72135785,62.081013
2023-07-25 23:00:00,0.0,0.59319776
2023-02-19 02:00:00,0.0,0.59319776
2023-05-13 18:00:00,93.28642150000002,137.6592
2023-12-14 18:00:00,0.0,0.59319776
2023-12-24 16:00:00,0.0,2.6016319
2023-05-06 09:00:00,38.13295615,22.916325
2023-12-14 10:00:00,15.34653465,10.026625
2023-08-25 09:00:00,128.9427157,48.49524
2023-08-09 15:00:00,233.4978784,185.853
2023-05-21 11:00:00,251.65700139999998,214.95944
2023-04-21 09:00:00,14.08132956,19.725643
2023-02-17 22:00:00,0.0,0.59319776
2023-02-19 17:00:00,2.147100424,40.656292
2023-08-08 15:00:00,27.47029703,100.14511
2023-09-18 18:00:00,14.1718529,74.82386
2023-10-25 16:00:00,25.22489392,70.68073
2023-08-16 14:00:00,225.4123055,182.95879
2023-04-28 11:00:00,83.61315417,65.18442
2023-03-11 05:00:00,0.0,0.59319776
2023-06-20 23:00:00,0.0,0.59319776
2023-04-06 03:00:00,0.0,0.59319776
2023-03-16 01:00:00,0.0,0.59319776
2023-12-25 17:00:00,0.0,0.59319776
2023-06-17 18:00:00,60.20509194,78.66775
2023-08-14 14:00:00,123.8712871,90.90012
2023-11-06 16:00:00,2.513437058,44.209248
2023-04-19 00:00:00,0.0,0.59319776
2023-05-29 05:00:00,4.97029703,0.59319776
2023-04-13 20:00:00,0.0,0.59319776
2023-10-15 22:00:00,0.0,0.59319776
2023-02-09 18:00:00,0.0,0.59319776
2023-03-01 11:00:00,81.31400283,97.58572
2023-10-31 18:00:00,0.0,0.59319776
2023-03-15 03:00:00,0.0,0.59319776
2023-10-20 20:00:00,0.0,0.59319776
2023-05-20 08:00:00,154.9618105,71.26157
2023-07-18 23:00:00,0.0,0.59319776
2023-02-11 00:00:00,0.0,0.59319776
2023-11-13 14:00:00,24.48868458,49.594685
2023-12-31 22:00:00,0.0,0.59319776
2023-08-05 23:00:00,0.0,0.59319776
2023-04-14 07:00:00,0.0,0.59319776
2023-04-13 05:00:00,0.0,0.59319776
2023-04-08 01:00:00,0.0,0.59319776
2023-05-14 07:00:00,23.6824611,10.33681
2023-06-01 15:00:00,263.9646393,244.2279
2023-03-26 02:00:00,0.0,0.59319776
2023-08-28 02:00:00,0.0,0.59319776
2023-12-29 01:00:00,0.0,0.59319776
2023-05-11 00:00:00,0.0,0.59319776
2023-10-31 04:00:00,0.0,0.59319776
2023-09-23 15:00:00,106.7326733,102.762665
2023-12-23 06:00:00,0.0,0.59319776
2023-05-13 11:00:00,99.89957567,66.684586
2023-10-23 11:00:00,84.3125884,68.697
2023-05-10 00:00:00,0.0,0.59319776
2023-04-29 20:00:00,1.2114568599999997,17.388212
2023-10-01 08:00:00,23.4688826,0.9800013
2023-04-09 19:00:00,0.0,0.59319776
2023-07-29 00:00:00,0.0,0.59319776
2023-06-01 07:00:00,30.09830269,14.340987
2023-08-04 14:00:00,136.2121641,128.74168
2023-11-11 05:00:00,0.0,0.59319776
2023-08-07 01:00:00,0.0,0.59319776
2023-11-13 11:00:00,95.91230552,61.319664
2023-05-08 11:00:00,73.36280057,71.98298
2023-04-10 10:00:00,0.0,0.59319776
2023-04-13 04:00:00,0.0,0.59319776
2023-10-05 15:00:00,100.4094767,79.83424
2023-12-25 06:00:00,0.0,0.59319776
2023-08-11 18:00:00,52.96251768,109.1558
2023-11-29 07:00:00,0.0,0.59319776
2023-06-05 18:00:00,108.6817539,147.83582
2023-07-10 03:00:00,0.0,0.59319776
2023-09-09 00:00:00,0.0,0.59319776
2023-02-13 07:00:00,0.257425743,0.59319776
2023-07-28 08:00:00,61.50070721,36.9253
2023-03-02 23:00:00,0.0,0.59319776
2023-09-15 14:00:00,205.8981612,150.47256
2023-03-05 20:00:00,0.0,0.59319776
2023-06-05 15:00:00,259.9992928,237.96973
2023-05-08 10:00:00,75.0311174,56.509975
2023-12-12 23:00:00,0.0,0.59319776
2023-12-09 21:00:00,0.0,0.59319776
2023-10-29 07:00:00,4.142857143,0.59319776
2023-02-14 14:00:00,122.0360679,138.0042
2023-10-04 18:00:00,0.082743989,23.223629
2023-03-29 16:00:00,25.5523338,55.77929
2023-06-05 04:00:00,0.0,0.59319776
2023-12-19 10:00:00,7.217114569,0.59319776
2023-05-09 03:00:00,0.0,0.59319776
2023-04-03 22:00:00,0.0,0.59319776
2023-03-27 04:00:00,0.0,0.59319776
2023-02-28 05:00:00,0.0,0.59319776
2023-03-30 16:00:00,50.6039604,54.017838
2023-05-11 19:00:00,34.13719943,42.78307
2023-04-23 11:00:00,101.0091938,76.70459
2023-02-01 00:00:00,0.0,0.59319776
2023-09-07 17:00:00,42.47524752,66.005905
2023-12-09 15:00:00,3.53748232,25.057344
2023-11-21 19:00:00,0.0,0.59319776
2023-11-14 00:00:00,0.0,0.59319776
2023-12-07 06:00:00,0.0,0.59319776
2023-03-09 21:00:00,0.0,0.59319776
2023-12-23 02:00:00,0.0,0.59319776
2023-02-24 11:00:00,66.55304102,58.079548
2023-05-05 11:00:00,107.533239,91.8594
2023-08-30 01:00:00,0.0,0.59319776
2023-04-28 23:00:00,0.0,0.59319776
2023-02-02 18:00:00,0.0,0.59319776
2023-11-19 23:00:00,0.0,0.59319776
2023-05-15 03:00:00,0.0,0.59319776
2023-10-08 15:00:00,125.096181,145.16574
2023-03-07 17:00:00,12.30975955,41.41814
2023-03-14 10:00:00,125.5452617,100.52171
2023-12-23 23:00:00,0.0,0.59319776
2023-03-27 03:00:00,0.0,0.59319776
2023-03-30 15:00:00,52.32673267,142.66791
2023-08-04 17:00:00,124.5176803,86.102585
2023-06-22 04:00:00,0.0,0.59319776
2023-11-20 20:00:00,0.0,0.59319776
2023-06-18 01:00:00,0.0,0.59319776
2023-05-23 19:00:00,33.80056577,76.68539
2023-03-23 21:00:00,0.0,0.59319776
2023-08-27 06:00:00,2.491513437,0.59319776
2023-09-07 05:00:00,0.0,0.59319776
2023-11-09 08:00:00,31.16902405,1.8103387
2023-08-30 14:00:00,160.8069307,89.84429
2023-03-26 07:00:00,1.647807638,0.59319776
2023-06-20 11:00:00,131.9476662,59.277645
2023-02-20 08:00:00,19.26732673,0.59319776
2023-06-01 18:00:00,106.6570014,146.29272
2023-10-08 14:00:00,166.6994342,169.67848
2023-08-02 10:00:00,100.2807638,129.38704
2023-08-27 03:00:00,0.0,0.59319776
2023-06-13 03:00:00,0.0,0.59319776
2023-06-05 17:00:00,170.0438472,188.59872
2023-02-20 17:00:00,0.050212164,15.69327
2023-05-20 04:00:00,0.0,0.59319776
2023-09-22 20:00:00,0.0,0.59319776
2023-07-25 08:00:00,117.0721358,64.52742
2023-04-15 15:00:00,0.0,0.59319776
2023-11-12 15:00:00,8.200848656,23.344648
2023-06-26 21:00:00,0.229844413,18.362482
2023-02-09 07:00:00,0.0,0.59319776
2023-08-01 16:00:00,144.5848656,113.70263
2023-06-29 17:00:00,181.42857140000004,185.25847
2023-04-08 09:00:00,0.0,0.59319776
2023-10-06 02:00:00,0.0,0.59319776
2023-05-03 22:00:00,0.0,0.59319776
2023-06-13 23:00:00,0.0,0.59319776
2023-12-15 05:00:00,0.0,0.59319776
2023-11-16 00:00:00,0.0,0.59319776
2023-04-01 13:00:00,71.04243281,104.72695
2023-08-19 13:00:00,158.40523340000001,131.4908
2023-07-10 13:00:00,158.970297,164.31747
2023-02-05 13:00:00,99.35219235999999,96.566025
2023-12-10 01:00:00,0.0,0.59319776
2023-04-18 11:00:00,0.0,0.59319776
2023-03-08 16:00:00,0.297029703,0.59319776
2023-06-17 08:00:00,72.80127298,16.870825
2023-07-19 03:00:00,0.0,0.59319776
2023-05-26 00:00:00,0.0,0.59319776
2023-10-23 10:00:00,70.89816124,47.429096
2023-02-28 11:00:00,53.23903819,48.191875
2023-06-22 11:00:00,186.5176803,195.40231
2023-09-10 11:00:00,29.41089109,39.94661
2023-05-09 22:00:00,0.0,0.59319776
2023-08-29 06:00:00,0.687411598,0.59319776
2023-12-15 20:00:00,0.0,0.59319776
2023-05-09 06:00:00,17.95473833,0.59319776
2023-02-22 11:00:00,83.98797737,58.476124
2023-02-27 00:00:00,0.0,0.59319776
2023-10-01 12:00:00,85.08769448,69.25028
2023-06-25 08:00:00,146.8719943,80.50782
2023-10-23 03:00:00,0.0,0.59319776
2023-07-17 23:00:00,0.0,0.59319776
2023-12-01 10:00:00,16.74681754,14.021443
2023-07-07 12:00:00,286.3910891,232.97968
2023-03-17 05:00:00,0.0,0.59319776
2023-07-02 02:00:00,0.0,0.59319776
2023-06-08 09:00:00,170.7701556,128.7496
2023-02-01 14:00:00,36.63437058,32.73617
2023-07-25 11:00:00,234.718529,148.36598
2023-09-30 10:00:00,95.61173975,53.3156
2023-06-22 17:00:00,167.7998586,138.45418
2023-12-19 18:00:00,0.0,0.59319776
2023-06-23 23:00:00,0.0,0.59319776
2023-06-10 02:00:00,0.0,0.59319776
2023-11-04 16:00:00,1.889674682,46.337906
2023-12-15 23:00:00,0.0,0.59319776
2023-10-31 09:00:00,81.74540310999998,31.725988
2023-09-30 02:00:00,0.0,0.59319776
2023-02-04 00:00:00,0.0,0.59319776
2023-10-19 16:00:00,34.2029703,64.82062
2023-03-14 18:00:00,0.22206506399999998,26.8618
2023-02-13 04:00:00,0.0,0.59319776
2023-07-10 05:00:00,2.14427157,0.59319776
2023-08-20 17:00:00,67.49787836,148.8877
2023-03-21 22:00:00,0.0,0.59319776
2023-05-16 21:00:00,0.0,3.7839584
2023-10-18 05:00:00,0.0,0.59319776
2023-07-22 14:00:00,104.0254597,85.39626
2023-08-28 11:00:00,167.00070720000002,80.097916
2023-08-23 17:00:00,112.35643559999998,145.09348
2023-03-05 03:00:00,0.0,0.59319776
2023-12-26 12:00:00,48.60891089,48.725773
2023-02-10 12:00:00,101.7446959,81.1114
2023-05-02 01:00:00,0.0,0.59319776
2023-07-18 08:00:00,103.78712870000001,32.793503
2023-09-25 14:00:00,196.2524752,189.82393
2023-10-29 06:00:00,0.0,0.59319776
2023-07-02 21:00:00,0.632956153,19.40202
2023-08-21 00:00:00,0.0,0.59319776
2023-04-06 16:00:00,113.68033950000002,143.77794
2023-04-12 23:00:00,0.0,0.59319776
2023-06-15 23:00:00,0.0,0.59319776
2023-11-24 22:00:00,0.0,0.59319776
2023-05-14 16:00:00,155.5862801,182.51218
2023-03-18 20:00:00,0.0,0.59319776
2023-09-07 04:00:00,0.0,0.59319776
2023-06-04 16:00:00,217.5579915,217.25797
2023-12-31 15:00:00,7.066478076,19.688251
2023-12-12 06:00:00,0.0,0.59319776
2023-05-14 05:00:00,0.002121641,0.59319776
2023-02-13 23:00:00,0.0,0.59319776
2023-09-19 23:00:00,0.0,0.59319776
2023-04-06 10:00:00,145.0134371,97.39995
2023-05-18 04:00:00,0.0,0.59319776
2023-02-26 02:00:00,0.0,0.59319776
2023-02-06 14:00:00,91.70792079,106.10067
2023-06-02 10:00:00,206.39321069999997,110.3985
2023-05-06 08:00:00,18.50353607,22.543747
2023-08-03 06:00:00,6.821074965000001,0.59319776
2023-04-23 04:00:00,0.0,0.59319776
2023-02-22 06:00:00,0.0,0.59319776
2023-02-20 04:00:00,0.0,0.59319776
2023-05-16 12:00:00,285.6350778,183.22697
2023-03-01 01:00:00,0.0,0.59319776
2023-03-25 10:00:00,101.4448373,54.90916
2023-11-02 08:00:00,9.932107496,0.59319776
2023-03-14 03:00:00,0.0,0.59319776
2023-04-18 17:00:00,0.0,0.59319776
2023-07-09 22:00:00,0.0,0.59319776
2023-07-29 15:00:00,222.9115983,183.22302
2023-09-30 09:00:00,51.43635078,49.565125
2023-06-17 03:00:00,0.0,0.59319776
2023-09-08 21:00:00,0.0,0.59319776
2023-10-23 09:00:00,43.71287129,11.82078
2023-12-19 19:00:00,0.0,0.59319776
2023-12-31 04:00:00,0.0,0.59319776
2023-10-19 09:00:00,56.04526167,9.49775
2023-10-05 13:00:00,54.29278642,75.54261
2023-03-21 05:00:00,0.0,0.59319776
2023-08-17 05:00:00,0.0,0.59319776
2023-03-19 17:00:00,14.61315417,66.756
2023-04-29 04:00:00,0.0,0.59319776
2023-04-29 16:00:00,81.23408769,95.09406
2023-10-18 09:00:00,20.999292790000002,4.3416953
2023-09-18 14:00:00,189.2871287,164.77596
2023-07-19 19:00:00,52.21994342,95.500595
2023-02-14 18:00:00,0.0,0.59319776
2023-12-22 21:00:00,0.0,0.59319776
2023-08-24 00:00:00,0.0,0.59319776
2023-10-30 21:00:00,0.0,0.59319776
2023-12-29 12:00:00,29.303394630000003,64.59826
2023-11-06 10:00:00,86.95403112,72.11906
2023-04-11 22:00:00,0.0,0.59319776
2023-08-16 07:00:00,42.62588402,7.4849043
2023-11-20 07:00:00,0.002828854,0.59319776
2023-08-24 08:00:00,27.13578501,13.854193
2023-05-19 20:00:00,5.929278642,37.381718
2023-07-22 22:00:00,0.0,0.59319776
2023-11-11 12:00:00,109.25742570000001,125.882484
2023-11-05 20:00:00,0.0,0.59319776
2023-03-21 01:00:00,0.0,0.59319776
2023-07-12 02:00:00,0.0,0.59319776
2023-12-17 06:00:00,0.0,0.59319776
2023-07-27 20:00:00,4.582743989,43.017227
2023-07-27 05:00:00,0.6173974540000001,0.59319776
2023-12-14 16:00:00,0.0,17.74583
2023-06-19 02:00:00,0.0,0.59319776
2023-08-02 19:00:00,36.54455446,65.78212
2023-06-19 23:00:00,0.0,0.59319776
2023-06-24 23:00:00,0.0,0.59319776
2023-10-12 16:00:00,17.59688826,40.85983
2023-08-09 22:00:00,0.0,0.59319776
2023-03-25 06:00:00,2.543140028,0.59319776
2023-03-15 11:00:00,91.24964639,81.280785
2023-05-14 17:00:00,99.03536068,136.2934
2023-08-10 07:00:00,29.32602546,11.062059
2023-08-22 10:00:00,163.9710042,84.63684
2023-10-16 23:00:00,0.0,0.59319776
2023-05-03 01:00:00,0.0,0.59319776
2023-12-24 15:00:00,4.168316832,18.675907
2023-09-03 03:00:00,0.0,0.59319776
2023-11-21 17:00:00,0.0,0.59319776
2023-05-11 13:00:00,275.9780764,137.80035
2023-11-18 03:00:00,0.0,0.59319776
2023-09-09 14:00:00,195.10396039999998,174.57767
2023-10-03 20:00:00,0.0,0.59319776
2023-09-12 14:00:00,64.91796322,57.720894
2023-04-30 07:00:00,20.35572843,13.410912
2023-12-09 10:00:00,20.08274399,19.903091
2023-08-06 19:00:00,45.32036775,86.27028
2023-12-07 14:00:00,3.78854314,15.63412
2023-07-15 12:00:00,250.37057990000002,243.86993
2023-05-04 02:00:00,0.0,0.59319776
2023-05-05 05:00:00,0.0,0.59319776
2023-03-26 20:00:00,0.0,0.90610003
2023-12-08 14:00:00,14.40169731,44.904194
2023-06-15 18:00:00,108.21570009999999,143.67519
2023-12-12 21:00:00,0.0,0.59319776
2023-03-18 00:00:00,0.0,0.59319776
2023-11-18 06:00:00,0.0,0.59319776
2023-05-22 13:00:00,289.8048091,241.95082
2023-07-11 07:00:00,53.98090523,18.334606
2023-02-19 10:00:00,122.2362093,60.200203
2023-04-01 15:00:00,53.23550212,70.68073
2023-04-03 00:00:00,0.0,0.59319776
2023-05-21 17:00:00,111.4582744,152.36685
2023-06-09 03:00:00,0.0,0.59319776
2023-06-05 07:00:00,42.31966054,24.456251
2023-05-04 14:00:00,65.10749646,74.403786
2023-04-04 00:00:00,0.0,0.59319776
2023-05-07 09:00:00,62.24681754,45.66134
2023-07-14 19:00:00,25.65205092,55.45578
2023-06-09 07:00:00,70.4738331,28.558931
2023-11-26 20:00:00,0.0,0.59319776
2023-08-28 15:00:00,137.5374823,152.6085
2023-08-15 05:00:00,0.0,0.59319776
2023-03-21 18:00:00,0.123055163,17.34742
2023-09-29 09:00:00,108.4540311,47.484222
2023-11-27 11:00:00,70.84512023,47.00506
2023-07-18 12:00:00,253.188826,151.61479
2023-12-17 12:00:00,16.38401697,22.205168
2023-06-21 12:00:00,283.3521924,121.034706
2023-07-18 19:00:00,27.19024045,74.71207
2023-02-16 10:00:00,66.31683168,40.974785
2023-03-01 17:00:00,2.659123055,28.707275
2023-02-09 15:00:00,33.52475248,48.46259
2023-07-09 12:00:00,159.4002829,170.33344
2023-11-30 13:00:00,35.37411598,43.706524
2023-12-27 02:00:00,0.0,0.59319776
2023-11-26 09:00:00,5.636492221,0.614717
2023-04-09 01:00:00,0.0,0.59319776
2023-12-23 00:00:00,0.0,0.59319776
2023-02-01 10:00:00,81.57142857,53.055122
2023-04-05 15:00:00,34.40169731,45.436596
2023-11-17 22:00:00,0.0,0.59319776
2023-12-11 18:00:00,0.0,0.59319776
2023-04-02 20:00:00,0.0,1.1167208
2023-04-20 21:00:00,0.0,0.59319776
2023-12-29 11:00:00,65.74186704,42.76752
2023-07-12 23:00:00,0.0,0.59319776
2023-07-25 02:00:00,0.0,0.59319776
2023-03-23 19:00:00,0.0,0.59319776
2023-11-03 00:00:00,0.0,0.59319776
2023-03-08 03:00:00,0.0,0.59319776
2023-02-02 14:00:00,28.99787836,65.92662
2023-06-11 00:00:00,0.0,0.59319776
2023-04-18 03:00:00,0.0,0.59319776
2023-08-18 03:00:00,0.0,0.59319776
2023-02-21 00:00:00,0.0,0.59319776
2023-06-27 23:00:00,0.0,0.59319776
2023-02-13 21:00:00,0.0,0.59319776
2023-10-12 05:00:00,0.0,0.59319776
2023-11-11 20:00:00,0.0,0.59319776
2023-12-30 23:00:00,0.0,0.59319776
2023-03-04 22:00:00,0.0,0.59319776
2023-12-21 18:00:00,0.0,0.59319776
2023-04-16 21:00:00,0.0,0.59319776
2023-06-12 20:00:00,13.61527581,40.644043
2023-12-17 04:00:00,0.0,0.59319776
2023-02-22 13:00:00,53.66265912,70.46313
2023-06-24 09:00:00,141.6838755,101.22464
2023-07-28 17:00:00,77.81117397,118.13655
2023-04-13 14:00:00,139.5622348,148.51393
2023-03-15 15:00:00,51.39250354,51.371758
2023-04-05 10:00:00,72.89108911,46.824135
2023-09-12 07:00:00,18.40806223,0.59319776
2023-07-23 17:00:00,47.91018388,44.926807
2023-06-04 21:00:00,0.236209335,15.531459
2023-12-06 18:00:00,0.0,0.59319776
2023-06-27 16:00:00,79.59618105,117.215096
2023-12-07 13:00:00,10.92857143,13.802524
2023-05-15 00:00:00,0.0,0.59319776
2023-04-15 08:00:00,0.0,0.59319776
2023-09-12 22:00:00,0.0,0.59319776
2023-11-24 06:00:00,0.0,0.59319776
2023-08-08 02:00:00,0.0,0.59319776
2023-03-14 20:00:00,0.0,0.59319776
2023-09-10 01:00:00,0.0,0.59319776
2023-07-23 10:00:00,106.615983,96.393814
2023-03-03 20:00:00,0.0,0.59319776
2023-09-05 13:00:00,216.0601132,186.51585
2023-04-03 15:00:00,176.2121641,157.00064
2023-03-10 16:00:00,42.29207921,55.80829
2023-11-04 20:00:00,0.0,0.59319776
2023-03-26 18:00:00,10.6562942,26.627853
2023-08-12 09:00:00,125.9787836,61.92986
2023-08-01 08:00:00,117.8698727,62.579666
2023-08-01 15:00:00,127.2899576,110.23873
2023-07-21 10:00:00,239.59971710000002,157.45685
2023-03-24 16:00:00,63.92220651,44.189926
2023-12-10 21:00:00,0.0,0.59319776
2023-02-21 15:00:00,65.15275813,89.30678
2023-02-03 08:00:00,8.890381895,0.59319776
2023-06-10 04:00:00,0.004950495,0.59319776
2023-05-12 18:00:00,50.96676096,81.44621
2023-10-07 07:00:00,2.036775106,0.59319776
2023-09-04 09:00:00,130.4879774,71.24638
2023-09-25 09:00:00,121.7842999,55.62255
2023-05-05 18:00:00,47.46534653,81.989944
2023-11-16 18:00:00,0.0,0.59319776
2023-04-09 18:00:00,0.0,0.59319776
2023-10-25 23:00:00,0.0,0.59319776
2023-03-20 17:00:00,4.789250354,15.032426
2023-10-02 02:00:00,0.0,0.59319776
2023-09-14 13:00:00,209.6181047,152.31546
2023-11-01 11:00:00,126.606082,48.030148
2023-03-20 12:00:00,56.77157001,45.675
2023-02-06 06:00:00,0.0,0.59319776
2023-06-03 06:00:00,33.46393211,13.397313
2023-05-07 15:00:00,204.238331,190.85097
2023-09-17 13:00:00,15.57920792,9.279061
2023-02-07 02:00:00,0.0,0.59319776
