Date/Time,Actual Panel Power (watts),Predicted Panel Power (watts)
2023-03-03 05:00:00,0.0,0.59319776
2023-02-28 12:00:00,57.818246110000004,54.737366
2023-07-05 20:00:00,13.75035361,60.586185
2023-04-13 02:00:00,0.0,0.59319776
2023-07-16 11:00:00,126.0374823,180.56595
2023-08-19 18:00:00,55.26944837,104.48416
2023-04-21 15:00:00,101.3889675,84.18572
2023-06-01 22:00:00,0.0,0.59319776
2023-09-03 12:00:00,224.4745403,182.065
2023-05-06 01:00:00,0.0,0.59319776
2023-05-28 02:00:00,0.0,0.59319776
2023-12-29 06:00:00,0.0,0.59319776
2023-03-12 23:00:00,0.0,0.59319776
2023-03-07 19:00:00,0.0,0.59319776
2023-08-25 04:00:00,0.0,0.59319776
2023-02-21 06:00:00,0.0,0.59319776
2023-05-19 11:00:00,206.38613860000004,193.31494
2023-07-31 23:00:00,0.0,0.59319776
2023-07-17 05:00:00,3.622347949,0.59319776
2023-10-10 12:00:00,62.84016973000001,53.46787
2023-03-27 09:00:00,92.61173975,39.189644
2023-08-15 07:00:00,47.7970297,9.578088
2023-11-11 03:00:00,0.0,0.59319776
2023-11-30 15:00:00,5.622347948999999,23.730143
2023-11-25 17:00:00,0.0,0.59319776
2023-08-03 02:00:00,0.0,0.59319776
2023-07-03 21:00:00,0.19519094800000003,18.174156
2023-02-25 02:00:00,0.0,0.59319776
2023-11-14 14:00:00,57.27439887,46.508
2023-07-07 20:00:00,13.257425739999999,55.240475
2023-10-13 05:00:00,0.0,0.59319776
2023-05-08 18:00:00,10.20367751,17.101303
2023-09-30 22:00:00,0.0,0.59319776
2023-05-17 06:00:00,36.26166902,0.7651608
2023-10-14 17:00:00,37.71074965,64.5765
2023-03-14 15:00:00,160.9059406,155.87424
2023-02-22 17:00:00,0.0,14.8318615
2023-12-24 13:00:00,24.29915134,29.74203
2023-09-08 04:00:00,0.0,0.59319776
2023-08-05 17:00:00,19.59264498,51.210003
2023-08-26 07:00:00,35.48161245,2.5177705
2023-12-11 16:00:00,0.0,14.925686
2023-04-08 10:00:00,0.0,0.59319776
2023-12-20 11:00:00,39.26379066,37.910004
2023-12-02 04:00:00,0.0,0.59319776
2023-10-21 21:00:00,0.0,0.59319776
2023-05-13 10:00:00,68.36704385,56.327576
2023-12-15 13:00:00,48.15205091999999,48.804512
2023-10-24 05:00:00,0.0,0.59319776
2023-12-22 18:00:00,0.0,0.59319776
2023-12-01 04:00:00,0.0,0.59319776
2023-12-18 19:00:00,0.0,0.59319776
2023-11-05 15:00:00,11.74752475,77.080055
2023-06-20 18:00:00,102.7022631,141.33937
2023-06-30 16:00:00,84.67821782000001,62.110584
2023-08-28 03:00:00,0.0,0.59319776
2023-02-17 01:00:00,0.0,0.59319776
2023-03-27 01:00:00,0.0,0.59319776
2023-07-17 17:00:00,140.3217822,195.23125
2023-04-14 14:00:00,0.0,0.59319776
2023-05-23 02:00:00,0.0,0.59319776
2023-03-16 23:00:00,0.0,0.59319776
2023-03-16 20:00:00,0.0,0.59319776
2023-06-10 12:00:00,245.7093352,218.83327
2023-04-29 21:00:00,0.0,0.59319776
2023-04-12 15:00:00,24.941301270000004,23.62816
2023-03-26 00:00:00,0.0,0.59319776
2023-05-30 19:00:00,25.35148515,90.700806
2023-04-25 19:00:00,11.05799151,36.266346
2023-11-26 00:00:00,0.0,0.59319776
2023-10-31 01:00:00,0.0,0.59319776
2023-09-16 02:00:00,0.0,0.59319776
2023-02-24 01:00:00,0.0,0.59319776
2023-05-23 10:00:00,193.2878359,99.71657
2023-06-11 06:00:00,13.35997171,6.0768065
2023-05-15 22:00:00,0.0,0.59319776
2023-07-24 19:00:00,17.04879774,36.95237
2023-06-21 23:00:00,0.0,0.59319776
2023-08-30 07:00:00,22.38048091,0.59319776
2023-02-07 10:00:00,56.3698727,29.956804
2023-03-14 02:00:00,0.0,0.59319776
2023-09-03 11:00:00,212.9179632,155.38754
2023-03-31 23:00:00,0.0,0.59319776
2023-07-31 11:00:00,69.68175389,86.93709
2023-10-05 03:00:00,0.0,0.59319776
2023-12-29 16:00:00,0.0,8.942101
2023-10-28 00:00:00,0.0,0.59319776
2023-02-13 17:00:00,0.791371994,30.699425
2023-11-21 12:00:00,35.72206506,28.181812
2023-07-04 08:00:00,21.466053750000004,14.3851795
2023-06-24 05:00:00,2.135077793,0.59319776
2023-07-15 02:00:00,0.0,0.59319776
2023-06-06 16:00:00,78.81683168,88.40508
2023-06-10 06:00:00,31.81329562,6.54766
2023-05-08 06:00:00,4.224186704,0.59319776
2023-04-20 02:00:00,0.0,0.59319776
2023-03-17 08:00:00,39.43705799,28.028126
2023-12-25 11:00:00,33.60891089,29.715635
2023-12-31 18:00:00,0.0,0.59319776
2023-12-22 12:00:00,28.64780764,30.481916
2023-11-27 08:00:00,11.93493635,0.59319776
2023-11-06 11:00:00,117.6633663,81.499855
2023-05-16 04:00:00,0.0,0.59319776
2023-06-17 12:00:00,255.0162659,217.1586
2023-09-22 19:00:00,0.0,20.646883
2023-06-01 10:00:00,156.6089109,97.64444
2023-07-29 04:00:00,0.0,0.59319776
2023-11-20 19:00:00,0.0,0.59319776
2023-02-07 14:00:00,92.8960396,106.76014
2023-07-30 00:00:00,0.0,0.59319776
2023-12-22 04:00:00,0.0,0.59319776
2023-12-08 15:00:00,8.533239038,18.973017
2023-08-25 07:00:00,33.31329562,3.1148612
2023-10-30 12:00:00,99.74045262,86.992424
2023-11-13 17:00:00,0.0,0.59319776
2023-11-29 13:00:00,24.4582744,41.575504
2023-03-28 02:00:00,0.0,0.59319776
2023-05-05 09:00:00,68.99009901,59.61956
2023-11-05 18:00:00,0.0,0.59319776
2023-10-14 09:00:00,85.93705799,34.46402
2023-06-22 22:00:00,0.0,0.59319776
2023-05-18 09:00:00,158.592645,78.26631
2023-02-01 18:00:00,0.0,0.59319776
2023-04-21 07:00:00,1.704384724,0.59319776
2023-03-30 23:00:00,0.0,0.59319776
2023-10-16 02:00:00,0.0,0.59319776
2023-06-03 15:00:00,247.1725601,221.59421
2023-02-09 02:00:00,0.0,0.59319776
2023-02-07 18:00:00,0.0,0.59319776
2023-10-30 05:00:00,0.0,0.59319776
2023-09-16 12:00:00,41.77015559,56.794434
2023-08-17 04:00:00,0.0,0.59319776
2023-12-26 23:00:00,0.0,0.59319776
2023-11-11 17:00:00,0.0,0.59319776
2023-03-03 00:00:00,0.0,0.59319776
2023-09-10 14:00:00,166.1874116,122.664185
2023-05-28 22:00:00,0.0,0.59319776
2023-02-03 16:00:00,7.291371994,32.638794
2023-11-18 12:00:00,50.53889675,59.41486
2023-03-19 00:00:00,0.0,0.59319776
2023-11-08 11:00:00,40.62800566,38.493355
2023-09-28 22:00:00,0.0,0.59319776
2023-03-15 13:00:00,61.68316832,96.81445
2023-10-02 05:00:00,0.0,0.59319776
2023-05-17 00:00:00,0.0,0.59319776
2023-02-10 18:00:00,0.0,0.59319776
2023-08-14 19:00:00,24.04950495,72.18933
2023-06-16 16:00:00,154.8755304,216.62164
2023-10-08 04:00:00,0.0,0.59319776
2023-11-24 08:00:00,10.0572843,0.59319776
2023-07-13 23:00:00,0.0,0.59319776
2023-03-02 17:00:00,9.142149929,57.22169
2023-08-12 19:00:00,2.499292786,49.59301
2023-03-27 20:00:00,0.0,0.59319776
2023-04-06 00:00:00,0.0,0.59319776
2023-03-24 12:00:00,190.8493635,130.17976
2023-06-26 06:00:00,48.39179632,4.03632
2023-02-22 16:00:00,10.09405941,48.24511
2023-11-26 03:00:00,0.0,0.59319776
2023-08-20 01:00:00,0.0,0.59319776
2023-08-17 16:00:00,41.92220651,83.386795
2023-10-26 21:00:00,0.0,0.59319776
2023-12-15 08:00:00,0.440594059,0.59319776
2023-09-28 08:00:00,22.05445545,0.877071
2023-11-18 11:00:00,59.16973125999999,32.302975
2023-10-15 07:00:00,0.7531824609999999,0.59319776
2023-10-23 02:00:00,0.0,0.59319776
2023-02-15 22:00:00,0.0,0.59319776
2023-02-02 09:00:00,21.57991513,4.1381116
2023-02-02 22:00:00,0.0,0.59319776
2023-04-10 17:00:00,0.0,0.59319776
2023-08-25 02:00:00,0.0,0.59319776
2023-12-09 07:00:00,0.0,0.59319776
2023-10-12 04:00:00,0.0,0.59319776
2023-09-19 10:00:00,75.9115983,54.027878
2023-06-19 18:00:00,94.64639321,153.07994
2023-06-26 10:00:00,174.5056577,127.31886
2023-05-22 22:00:00,0.0,0.59319776
2023-04-15 07:00:00,0.0,0.59319776
2023-03-05 09:00:00,60.16053748,12.26939
2023-02-18 14:00:00,48.28783593,56.081604
2023-05-07 01:00:00,0.0,0.59319776
2023-12-29 15:00:00,6.270155587,27.96067
2023-10-07 15:00:00,145.2234795,101.857574
2023-11-03 16:00:00,5.101131542,46.752525
2023-07-03 22:00:00,0.0,0.59319776
2023-07-29 18:00:00,71.10891089,117.36923
2023-09-30 07:00:00,4.850070721,0.59319776
2023-10-18 17:00:00,0.0,2.052103
2023-04-05 19:00:00,0.350070721,5.8179483
2023-12-24 21:00:00,0.0,0.59319776
2023-10-29 16:00:00,8.857850071,52.101883
2023-08-09 02:00:00,0.0,0.59319776
2023-01-31 20:00:00,0.0,0.59319776
2023-05-26 11:00:00,282.6188119,214.06903
2023-04-17 12:00:00,0.0,0.59319776
2023-06-07 08:00:00,41.12093352,39.46779
2023-05-08 01:00:00,0.0,0.59319776
2023-07-14 04:00:00,0.0,0.59319776
2023-07-28 13:00:00,135.3585573,119.45605
2023-10-16 17:00:00,7.992927864,37.480656
2023-04-05 23:00:00,0.0,0.59319776
2023-05-17 07:00:00,88.98090523,42.46504
2023-02-19 21:00:00,0.0,0.59319776
2023-11-03 14:00:00,63.38755304,75.99995
2023-11-08 09:00:00,13.47524752,2.9337215
2023-08-28 13:00:00,119.2439887,162.09572
2023-02-19 13:00:00,166.4950495,159.53464
2023-05-25 11:00:00,271.5275813,199.50255
2023-10-06 07:00:00,2.659830269,0.59319776
2023-02-12 21:00:00,0.0,0.59319776
2023-12-08 01:00:00,0.0,0.59319776
2023-07-31 12:00:00,49.40594059000001,67.729866
2023-09-12 06:00:00,0.0,0.59319776
2023-11-19 05:00:00,0.0,0.59319776
2023-06-19 06:00:00,31.57213579,2.158038
2023-09-18 09:00:00,26.41371994,53.784122
2023-11-20 02:00:00,0.0,0.59319776
2023-08-10 03:00:00,0.0,0.59319776
2023-12-10 19:00:00,0.0,0.59319776
2023-08-28 00:00:00,0.0,0.59319776
2023-09-23 22:00:00,0.0,0.59319776
2023-12-19 09:00:00,0.456859972,0.59319776
2023-02-03 09:00:00,34.14356436,13.674705
2023-12-31 14:00:00,15.145685999999998,41.719208
2023-02-26 18:00:00,0.0,10.343504
2023-11-03 11:00:00,120.6463932,109.60184
2023-07-29 22:00:00,0.0,0.59319776
2023-12-01 18:00:00,0.0,0.59319776
2023-09-21 14:00:00,162.9158416,174.81647
2023-06-06 03:00:00,0.0,0.59319776
2023-04-04 22:00:00,0.0,0.59319776
2023-11-24 20:00:00,0.0,0.59319776
2023-07-31 10:00:00,93.76449788,80.125015
2023-03-31 15:00:00,76.09688826,49.157032
2023-03-12 06:00:00,1.384016973,0.59319776
2023-07-05 23:00:00,0.0,0.59319776
2023-10-13 02:00:00,0.0,0.59319776
2023-04-29 15:00:00,103.98161239999999,131.81883
2023-03-16 02:00:00,0.0,0.59319776
2023-04-06 07:00:00,14.32178218,0.59319776
2023-03-10 21:00:00,0.0,0.59319776
2023-02-04 23:00:00,0.0,0.59319776
2023-06-27 15:00:00,131.6895332,137.89915
2023-07-20 06:00:00,23.90381895,0.66855997
2023-12-29 14:00:00,23.2864215,43.30086
2023-09-15 09:00:00,56.59264498,29.067663
2023-12-04 10:00:00,15.49080622,12.481514
2023-06-30 06:00:00,22.07425743,0.5983538
2023-10-12 12:00:00,55.05304102,44.575798
2023-08-25 16:00:00,80.52687412,148.05263
2023-09-11 10:00:00,85.64992928,113.92113
2023-04-24 01:00:00,0.0,0.59319776
2023-04-13 19:00:00,0.0,0.59319776
2023-10-04 21:00:00,0.0,0.59319776
2023-05-16 15:00:00,227.4045262,211.9382
2023-08-14 05:00:00,0.0,0.59319776
2023-03-28 03:00:00,0.0,0.59319776
2023-03-12 11:00:00,193.94837339999998,145.94211
2023-07-04 13:00:00,76.90452617,70.06165
2023-03-21 08:00:00,65.28500707,17.81382
2023-09-04 04:00:00,0.0,0.59319776
2023-04-16 04:00:00,0.0,0.59319776
2023-11-11 10:00:00,124.1244696,83.36251
2023-09-16 21:00:00,0.0,0.59319776
2023-04-12 00:00:00,0.0,0.59319776
2023-12-27 21:00:00,0.0,0.59319776
2023-04-13 13:00:00,170.8932107,190.01534
2023-04-30 03:00:00,0.0,0.59319776
2023-03-06 13:00:00,58.77864215,101.230286
2023-03-31 06:00:00,0.0,0.59319776
2023-07-13 05:00:00,3.379066478,0.59319776
2023-12-23 10:00:00,20.40947666,9.988689
2023-08-27 04:00:00,0.0,0.59319776
2023-12-01 17:00:00,0.0,0.59319776
2023-10-11 05:00:00,0.0,0.59319776
2023-07-23 06:00:00,17.90664781,0.59319776
2023-05-22 06:00:00,26.67963225,2.0737453
2023-08-24 23:00:00,0.0,0.59319776
2023-07-11 22:00:00,0.0,0.59319776
2023-03-04 06:00:00,0.0,0.59319776
2023-05-21 23:00:00,0.0,0.59319776
2023-11-11 21:00:00,0.0,0.59319776
2023-04-04 04:00:00,0.0,0.59319776
2023-05-07 00:00:00,0.0,0.59319776
2023-02-02 03:00:00,0.0,0.59319776
2023-11-02 04:00:00,0.0,0.59319776
2023-03-02 14:00:00,156.00919379999996,148.50432
2023-02-10 06:00:00,0.0,0.59319776
2023-04-25 07:00:00,32.45756719,8.091884
2023-02-07 12:00:00,123.562942,93.49678
2023-11-16 08:00:00,1.4009900989999997,0.59319776
2023-01-31 18:00:00,0.0,0.59319776
2023-09-25 02:00:00,0.0,0.59319776
2023-11-15 17:00:00,0.0,0.59319776
2023-05-15 04:00:00,0.0,0.59319776
2023-08-31 16:00:00,48.294200849999996,49.68728
2023-09-09 11:00:00,154.93140030000004,135.7446
2023-12-17 14:00:00,10.22135785,22.199728
2023-08-24 16:00:00,63.464639319999996,136.89189
2023-06-11 11:00:00,38.08486563,36.994373
2023-12-02 00:00:00,0.0,0.59319776
2023-05-03 18:00:00,46.11244696,87.542915
2023-11-07 11:00:00,119.0127298,116.89157
2023-07-23 08:00:00,75.96251768,60.233665
2023-02-21 08:00:00,15.27227723,1.237075
2023-02-13 10:00:00,55.53960396,31.945316
2023-09-27 14:00:00,30.74681754,53.16166
2023-10-14 08:00:00,28.35785007,0.59319776
2023-08-10 10:00:00,191.1937765,115.99327
2023-08-02 00:00:00,0.0,0.59319776
2023-11-14 03:00:00,0.0,0.59319776
2023-07-10 16:00:00,45.05869873,82.43429
2023-10-21 01:00:00,0.0,0.59319776
2023-03-13 19:00:00,0.0,0.59319776
2023-12-26 14:00:00,43.33097595,51.17765
2023-04-16 08:00:00,0.0,0.59319776
2023-11-23 17:00:00,0.0,0.59319776
2023-12-27 12:00:00,4.408062235,11.575312
2023-03-29 18:00:00,2.02970297,19.316357
2023-10-08 13:00:00,197.40311169999998,149.94014
2023-11-16 17:00:00,0.0,0.59319776
2023-05-16 23:00:00,0.0,0.59319776
2023-07-16 09:00:00,128.1082037,104.644516
2023-12-14 15:00:00,13.1251768,51.618847
2023-12-19 22:00:00,0.0,0.59319776
2023-12-13 07:00:00,0.0,0.59319776
2023-06-24 00:00:00,0.0,0.59319776
2023-09-24 13:00:00,93.9533239,94.998085
2023-08-30 17:00:00,54.9582744,102.922455
2023-12-30 03:00:00,0.0,0.59319776
2023-03-13 22:00:00,0.0,0.59319776
2023-07-06 22:00:00,0.0,0.59319776
2023-06-18 06:00:00,22.20438472,5.447515
2023-10-24 17:00:00,1.777934936,20.308983
2023-04-17 16:00:00,0.0,0.59319776
2023-09-01 01:00:00,0.0,0.59319776
2023-05-01 14:00:00,124.665488,76.378235
2023-06-21 00:00:00,0.0,0.59319776
2023-03-11 22:00:00,0.0,0.59319776
2023-11-10 19:00:00,0.0,0.59319776
2023-10-26 15:00:00,73.99363508,65.367714
2023-04-27 00:00:00,0.0,0.59319776
2023-04-22 11:00:00,82.64144272000001,68.26404
2023-06-27 17:00:00,42.76803395,75.62561
2023-02-18 04:00:00,0.0,0.59319776
2023-07-09 04:00:00,0.0,0.59319776
2023-08-03 12:00:00,246.4844413,162.88336
2023-06-26 01:00:00,0.0,0.59319776
2023-09-19 12:00:00,48.35219236,57.117943
2023-06-13 05:00:00,5.764497878,0.59319776
2023-11-09 16:00:00,0.0,1.3183663
2023-09-21 00:00:00,0.0,0.59319776
2023-08-31 20:00:00,0.0,0.59319776
2023-11-17 10:00:00,107.1626591,70.78588
2023-12-07 11:00:00,3.850777935,12.342819
2023-12-11 09:00:00,25.18104668,2.8884363
2023-08-16 15:00:00,194.78783589999998,192.04004
2023-05-13 00:00:00,0.0,0.59319776
2023-03-31 11:00:00,106.5551627,76.76274
2023-04-29 22:00:00,0.0,0.59319776
2023-05-06 12:00:00,47.203677510000006,43.595802
2023-10-18 04:00:00,0.0,0.59319776
2023-06-24 15:00:00,216.8896747,154.37914
2023-02-20 07:00:00,1.140028289,0.59319776
2023-11-14 09:00:00,4.380480905,0.75829756
2023-02-08 08:00:00,9.347241867,0.59319776
2023-03-22 22:00:00,0.0,0.59319776
2023-07-18 15:00:00,241.1011315,167.56685
2023-09-30 13:00:00,75.94554455,90.39366
2023-07-01 16:00:00,206.5968883,152.34538
2023-04-14 17:00:00,0.0,0.59319776
2023-06-11 05:00:00,5.362093352,0.59319776
2023-07-05 01:00:00,0.0,0.59319776
2023-11-25 05:00:00,0.0,0.59319776
2023-11-09 05:00:00,0.0,0.59319776
2023-07-30 19:00:00,28.14214993,53.62572
2023-09-15 22:00:00,0.0,0.59319776
2023-09-04 03:00:00,0.0,0.59319776
2023-04-27 20:00:00,0.0,10.609057
2023-05-30 07:00:00,55.29066478,41.27821
2023-12-30 22:00:00,0.0,0.59319776
2023-10-12 00:00:00,0.0,0.59319776
2023-11-01 05:00:00,0.0,0.59319776
2023-10-12 19:00:00,0.0,0.59319776
2023-05-30 00:00:00,0.0,0.59319776
2023-08-27 10:00:00,102.1421499,129.69872
2023-06-01 14:00:00,290.7807638,248.06955
2023-03-01 16:00:00,23.8854314,46.765244
2023-02-14 19:00:00,0.0,0.59319776
2023-12-28 20:00:00,0.0,0.59319776
2023-08-29 05:00:00,0.0,0.59319776
2023-02-02 01:00:00,0.0,0.59319776
2023-05-15 21:00:00,0.0,6.8489165
2023-02-26 19:00:00,0.0,0.59319776
2023-12-16 21:00:00,0.0,0.59319776
2023-07-31 04:00:00,0.0,0.59319776
2023-02-07 09:00:00,24.85643564,13.036975
2023-04-12 18:00:00,15.92998586,59.38418
2023-07-26 16:00:00,31.98585573,68.36749
2023-03-13 11:00:00,168.8366337,68.571045
2023-03-04 19:00:00,0.0,0.59319776
2023-09-23 23:00:00,0.0,0.59319776
2023-09-10 04:00:00,0.0,0.59319776
2023-08-07 05:00:00,0.07708628,0.59319776
2023-11-29 02:00:00,0.0,0.59319776
2023-08-04 03:00:00,0.0,0.59319776
2023-06-19 11:00:00,265.1082037,214.41797
2023-10-25 05:00:00,0.0,0.59319776
2023-02-03 20:00:00,0.0,0.59319776
2023-11-22 01:00:00,0.0,0.59319776
2023-06-05 03:00:00,0.0,0.59319776
2023-05-11 06:00:00,13.20579915,0.59319776
2023-10-03 11:00:00,188.5155587,104.510704
2023-10-27 04:00:00,0.0,0.59319776
2023-05-16 03:00:00,0.0,0.59319776
2023-05-15 18:00:00,105.0777935,158.42516
2023-02-22 03:00:00,0.0,0.59319776
2023-03-24 14:00:00,97.06294201,72.77939
2023-05-29 02:00:00,0.0,0.59319776
2023-09-12 00:00:00,0.0,0.59319776
2023-03-16 06:00:00,0.297736917,0.59319776
2023-06-14 16:00:00,183.3910891,214.30223
2023-10-17 09:00:00,48.83239038,17.816538
2023-07-18 01:00:00,0.0,0.59319776
2023-02-04 11:00:00,18.43564356,17.35762
2023-06-09 08:00:00,134.4476662,68.35963
2023-11-25 21:00:00,0.0,0.59319776
2023-11-21 23:00:00,0.0,0.59319776
2023-09-28 21:00:00,0.0,0.59319776
2023-06-23 06:00:00,30.30480905,5.9853134
2023-02-05 12:00:00,105.8253182,82.22031
2023-11-20 17:00:00,0.0,0.59319776
2023-03-22 04:00:00,0.0,0.59319776
2023-10-01 09:00:00,30.46958982,28.18096
2023-04-19 09:00:00,0.0,0.59319776
2023-05-03 08:00:00,84.07213579,50.405697
2023-05-12 23:00:00,0.0,0.59319776
2023-08-21 21:00:00,0.0,0.59319776
2023-09-30 11:00:00,89.32461103,88.411865
2023-03-14 11:00:00,151.3359264,112.30972
2023-08-17 02:00:00,0.0,0.59319776
2023-12-28 17:00:00,0.0,0.59319776
2023-08-07 11:00:00,250.8592645,187.7597
2023-04-19 15:00:00,0.0,0.59319776
2023-12-18 01:00:00,0.0,0.59319776
2023-06-27 11:00:00,81.45968883,86.38376
2023-07-06 10:00:00,159.73267329999996,151.57695
2023-12-28 02:00:00,0.0,0.59319776
2023-07-23 11:00:00,199.9306931,97.19726
2023-02-28 23:00:00,0.0,0.59319776
2023-05-24 07:00:00,73.63649222,28.056301
2023-05-15 15:00:00,241.20226310000004,230.54054
2023-08-26 08:00:00,84.67538897,41.94536
2023-12-28 01:00:00,0.0,0.59319776
2023-04-29 13:00:00,117.3132956,122.94029
2023-02-07 00:00:00,0.0,0.59319776
2023-02-03 22:00:00,0.0,0.59319776
2023-02-15 08:00:00,28.87906648,0.59319776
2023-12-24 17:00:00,0.0,0.59319776
2023-06-18 09:00:00,156.198727,61.217583
2023-11-24 05:00:00,0.0,0.59319776
2023-05-23 05:00:00,3.1980198020000006,0.59319776
2023-03-06 20:00:00,0.0,0.59319776
2023-04-03 14:00:00,181.523338,177.45322
2023-07-09 19:00:00,65.84794908,110.66499
2023-08-31 15:00:00,46.83592645,47.233097
2023-10-09 04:00:00,0.0,0.59319776
2023-08-27 11:00:00,90.84087694,93.6255
2023-05-08 17:00:00,12.45473833,48.8332
2023-12-03 06:00:00,0.0,0.59319776
2023-06-12 09:00:00,174.0572843,114.35363
2023-08-13 01:00:00,0.0,0.59319776
2023-07-15 01:00:00,0.0,0.59319776
2023-09-07 16:00:00,67.51343706,111.44642
2023-12-07 20:00:00,0.0,0.59319776
2023-04-20 20:00:00,0.0,0.59319776
2023-08-01 06:00:00,18.64427157,0.59319776
2023-12-06 14:00:00,27.53889675,41.39882
2023-04-02 02:00:00,0.0,0.59319776
2023-08-14 01:00:00,0.0,0.59319776
2023-10-11 21:00:00,0.0,0.59319776
2023-10-04 07:00:00,1.420084866,0.59319776
2023-12-08 02:00:00,0.0,0.59319776
2023-07-05 15:00:00,277.5388967,256.292
2023-09-09 06:00:00,0.382602546,0.59319776
2023-09-13 23:00:00,0.0,0.59319776
2023-07-10 23:00:00,0.0,0.59319776
2023-09-23 21:00:00,0.0,0.59319776
2023-07-03 14:00:00,218.5113154,108.98414
2023-07-29 09:00:00,121.6117397,80.15043
2023-04-11 20:00:00,0.0,0.59319776
2023-04-07 23:00:00,0.0,0.59319776
2023-06-09 06:00:00,23.770155590000005,7.498295
2023-08-19 19:00:00,12.78854314,56.338734
2023-11-21 08:00:00,5.651343706,0.59319776
2023-06-25 02:00:00,0.0,0.59319776
2023-06-19 15:00:00,250.4589816,180.11595
2023-08-31 21:00:00,0.0,0.59319776
2023-09-16 05:00:00,0.0,0.59319776
2023-07-15 05:00:00,2.5572843,0.59319776
2023-06-02 14:00:00,288.6089109,254.47284
2023-03-15 22:00:00,0.0,0.59319776
2023-10-01 13:00:00,91.6096181,80.00984
2023-04-19 17:00:00,0.0,0.59319776
2023-11-15 02:00:00,0.0,0.59319776
2023-02-03 02:00:00,0.0,0.59319776
2023-08-01 18:00:00,38.46322489,72.479576
2023-07-26 23:00:00,0.0,0.59319776
2023-08-29 23:00:00,0.0,0.59319776
2023-05-25 16:00:00,205.9186704,195.43506
2023-06-28 16:00:00,46.68033946,92.64703
2023-03-16 00:00:00,0.0,0.59319776
2023-08-17 23:00:00,0.0,0.59319776
2023-03-27 11:00:00,164.56577089999996,133.41219
2023-04-21 22:00:00,0.0,0.59319776
2023-05-18 22:00:00,0.0,0.59319776
2023-09-17 03:00:00,0.0,0.59319776
2023-08-11 00:00:00,0.0,0.59319776
2023-12-24 05:00:00,0.0,0.59319776
2023-02-01 08:00:00,12.196605369999999,0.59319776
2023-09-22 18:00:00,16.14285714,29.7757
2023-12-16 18:00:00,0.0,0.59319776
2023-07-25 21:00:00,0.0,0.59319776
2023-02-07 01:00:00,0.0,0.59319776
2023-10-22 12:00:00,173.36138610000003,125.94121
2023-06-27 02:00:00,0.0,0.59319776
2023-12-23 07:00:00,0.0,0.59319776
2023-09-15 19:00:00,0.224186704,26.329031
2023-10-01 17:00:00,28.95544554,40.884796
2023-10-22 03:00:00,0.0,0.59319776
2023-07-08 15:00:00,130.4773692,96.75687
2023-09-17 20:00:00,0.0,0.59319776
2023-08-10 20:00:00,1.809052334,37.90067
2023-06-18 17:00:00,57.19236209,35.885532
2023-07-13 16:00:00,93.02828854,145.87265
2023-11-22 08:00:00,6.244695898,0.59319776
2023-07-29 20:00:00,5.341584158,45.317394
